Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2019-10-18 11:00:00,235.0,140.06,51.85,1787.09,,299.37,,14.13,1.113,1486.3636,27.0,140.18
2019-10-18 12:00:00,235.42,140.18,,1791.94,,299.51,,14.1,1.1142,1488.9839,26.94,140.34
2019-10-18 13:00:00,235.15,140.15,51.8587,1787.48,,299.28,,14.04,1.1147,1490.4677,27.04,140.5
2019-10-18 14:00:00,235.92,139.61,51.78,1785.0,206.58,299.31,2998.72,13.88,1.1139,1490.501,27.02,140.49
2019-10-18 15:00:00,235.535,138.35,51.42,1772.8,206.5,298.63,2991.84,14.38,1.1137,1490.8711,26.98,140.52
2019-10-18 16:00:00,235.1477,137.07,51.215,1760.86,206.27,297.99,2985.63,14.63,1.1153,1491.1084,26.86,140.53
2019-10-18 17:00:00,235.25,137.2158,51.315,1758.24,207.08,297.8416,2984.29,14.56,1.1158,1491.851,27.0,140.61
2019-10-18 18:00:00,236.11,138.17,51.5545,1764.21,207.96,298.57,2991.57,14.26,1.1157,1490.6395,27.03,140.49
2019-10-18 19:00:00,236.7117,138.1233,51.55,1763.47,207.37,298.62,2992.1,14.37,1.116,1491.3936,27.11,140.56
2019-10-18 20:00:00,236.28,137.34,51.345,1757.675,206.49,297.98,2986.39,14.3,1.116,1490.5503,27.13,140.47
2019-10-18 21:00:00,236.43,137.52,51.41,1758.44,206.52,298.38,2986.2,14.25,1.1169,1489.7,27.08,140.61
2019-10-18 22:00:00,236.35,137.58,51.38,1758.77,,298.11,2986.2,,,,27.11,140.46
2019-10-18 23:00:00,236.3,137.675,51.44,1759.0,,298.09,,,,,27.0999,140.46
2019-10-19 00:00:00,236.25,137.7,51.43,1762.69,,298.02,,,,,27.12,140.61
2019-10-20 18:00:00,,,,,,,,,1.1145,,,
2019-10-20 19:00:00,,,,,,,,,1.1158,,,
2019-10-20 20:00:00,,,,,,,,,1.1153,,,
2019-10-20 21:00:00,,,,,,,,,1.1161,,,
2019-10-20 22:00:00,,,,,,,,,1.1156,,,
2019-10-20 23:00:00,,,,,,,,,1.1157,1491.115,,
2019-10-21 00:00:00,,,,,,,,,1.1155,1491.515,,
2019-10-21 01:00:00,,,,,,,,,1.116,1490.4874,,
2019-10-21 02:00:00,,,,,,,,,1.1157,1489.5186,,
2019-10-21 03:00:00,,,,,,,,,1.1156,1490.2054,,
2019-10-21 04:00:00,,,,,,,,,1.1158,1490.3315,,
2019-10-21 05:00:00,,,,,,,,,1.1156,1489.5861,,
2019-10-21 06:00:00,,,,,,,,,1.1152,1492.01,,
2019-10-21 07:00:00,,,,,,,,,1.1157,1491.6826,,
2019-10-21 08:00:00,,,,,,,,14.24,1.1163,1488.463,,
2019-10-21 09:00:00,237.51,138.3,51.71,1765.0,,298.88,,14.24,1.1165,1489.5227,,140.38
2019-10-21 10:00:00,237.51,138.93,,1767.74,,298.93,,14.24,1.1167,1491.1,27.11,140.53
2019-10-21 11:00:00,237.5,138.56,51.57,1766.29,,298.95,,14.24,1.1161,1491.286,,140.52
2019-10-21 12:00:00,237.66,138.53,51.67,1764.7,,299.1,,14.47,1.1167,1489.9945,27.13,140.45
2019-10-21 13:00:00,237.65,138.29,51.8,1767.0,,299.49,,14.36,1.1159,1491.9308,27.17,140.6
2019-10-21 14:00:00,239.7,137.41,51.6,1768.64,209.89,299.17,2997.47,14.54,1.1154,1491.7,27.1,140.59
2019-10-21 15:00:00,239.92,137.92,51.9,1771.675,209.91,299.58,3001.17,14.32,1.1144,1488.3831,26.915,140.2661
2019-10-21 16:00:00,240.7295,137.465,51.8699,1779.35,210.37,299.63,3002.25,14.25,1.1144,1484.9449,26.565,139.9254
2019-10-21 17:00:00,240.59,137.9,51.9245,1781.27,209.64,299.84,3004.37,14.26,1.115,1484.11,26.615,139.87
2019-10-21 18:00:00,240.8,138.015,51.865,1780.712,209.08,299.68,3002.87,14.27,1.1149,1485.56,26.57,140.0117
2019-10-21 19:00:00,240.6901,138.11,52.02,1783.7,209.15,299.95,3005.28,14.16,1.1146,1483.37,26.59,139.8
2019-10-21 20:00:00,240.48,138.43,52.12,1785.835,209.24,300.05,3006.76,14.1,1.1148,1483.4329,26.58,139.8
2019-10-21 21:00:00,240.45,138.51,52.05,1783.0,209.25,300.1,3006.72,14.0,1.1148,1483.95,26.65,139.88
2019-10-21 22:00:00,240.66,138.54,52.12,1783.5,,300.11,3006.72,,1.1152,1484.27,26.66,139.98
2019-10-21 23:00:00,240.5499,138.6,52.06,1784.6,,300.05,,,1.1149,1483.56,26.64,139.88
2019-10-22 00:00:00,240.69,138.66,52.06,1782.5,,300.04,,,1.1151,1484.06,26.6,139.84
2019-10-22 01:00:00,,,,,,,,,1.1154,1482.99,,
2019-10-22 02:00:00,,,,,,,,,1.115,1483.81,,
2019-10-22 03:00:00,,,,,,,,,1.1151,1484.0614,,
2019-10-22 04:00:00,,,,,,,,,1.1147,1484.2463,,
2019-10-22 05:00:00,,,,,,,,,1.1152,1484.541,,
2019-10-22 06:00:00,,,,,,,,,1.1151,1485.1672,,
2019-10-22 07:00:00,,,,,,,,,1.1148,1485.5,,
2019-10-22 08:00:00,,,,,,,,14.17,1.1143,1486.76,,
2019-10-22 09:00:00,240.39,138.65,,1784.0,,299.85,,14.19,1.114,1488.1,,140.24
2019-10-22 10:00:00,240.84,138.8,52.14,1787.0,,300.2,,14.07,1.1142,1487.627,26.67,140.17
2019-10-22 11:00:00,240.87,138.77,52.15,1787.0,,300.15,,14.11,1.114,1487.55,26.66,
2019-10-22 12:00:00,241.2,138.9,52.0,1788.0,,300.48,,14.09,1.1136,1487.14,26.67,140.15
2019-10-22 13:00:00,241.19,138.89,52.16,1786.19,,300.54,,14.04,1.1125,1486.8409,26.66,140.01
2019-10-22 14:00:00,241.025,139.38,52.13,1776.96,209.49,300.67,3012.55,13.88,1.1134,1486.7389,26.7,140.1055
2019-10-22 15:00:00,241.5576,139.0212,52.025,1778.1099,210.38,300.655,3012.52,13.86,1.113,1484.1755,26.46,139.85
2019-10-22 16:00:00,241.19,137.77,52.1475,1771.87,210.76,300.29,3008.49,13.97,1.1136,1484.145,26.325,139.85
2019-10-22 17:00:00,241.9378,137.925,52.135,1773.92,210.67,300.7551,3013.5,13.73,1.1138,1484.1,26.35,139.85
2019-10-22 18:00:00,241.9465,137.25,52.2067,1767.8555,211.0,300.5,3010.67,13.84,1.1142,1484.81,26.4,139.95
2019-10-22 19:00:00,240.74,137.06,52.19,1764.76,209.51,299.68,3002.22,14.34,1.1122,1487.6929,26.465,140.19
2019-10-22 20:00:00,239.97,136.39,52.0,1765.29,209.6,299.03,2996.4,14.55,1.1131,1487.21,26.545,140.19
2019-10-22 21:00:00,238.9,135.5,50.91,1761.69,209.6,298.56,2995.99,14.46,1.1123,1487.495,26.53,140.22
2019-10-22 22:00:00,239.21,136.0,51.0,1763.47,,298.6,2995.99,,1.1124,1487.65,26.53,140.25
2019-10-22 23:00:00,239.29,136.0,51.13,1764.0,,298.8,,,1.1129,1487.825,26.54,140.26
2019-10-23 00:00:00,239.02,136.03,51.2,1763.01,,298.59,,,1.1128,1488.683,26.54,140.3
2019-10-23 01:00:00,,,,,,,,,1.1126,1488.6805,,
2019-10-23 02:00:00,,,,,,,,,1.112,1488.8,,
2019-10-23 03:00:00,,,,,,,,,1.1118,1489.5125,,
2019-10-23 04:00:00,,,,,,,,,1.1116,1489.1722,,
2019-10-23 05:00:00,,,,,,,,,1.112,1489.6687,,
2019-10-23 06:00:00,,,,,,,,,1.1124,1489.223,,
2019-10-23 07:00:00,,,,,,,,,1.1119,1491.309,,
2019-10-23 08:00:00,,,,,,,,14.86,1.1123,1492.6461,,
2019-10-23 09:00:00,240.36,136.63,,1763.13,,298.75,,14.74,1.1116,1494.5555,26.74,140.82
2019-10-23 10:00:00,241.15,136.45,,1760.0,,298.7,,14.74,1.1112,1493.1324,26.73,140.72
2019-10-23 11:00:00,240.85,136.3,51.01,1761.0,,298.3,,14.92,1.1107,1491.0,,140.54
2019-10-23 12:00:00,241.11,136.42,51.2,1759.27,,298.44,,14.91,1.1118,1491.9733,26.67,140.59
2019-10-23 13:00:00,241.52,136.6502,51.26,1764.0,,298.65,,14.76,1.1121,1492.66,26.7,140.7
2019-10-23 14:00:00,241.85,136.4,51.46,1750.06,210.27,299.28,2999.26,14.33,1.1121,1495.493,26.9557,140.92
2019-10-23 15:00:00,242.63,135.945,51.61,1765.76,211.25,299.43,3000.05,14.31,1.1113,1493.0,26.9,140.74
2019-10-23 16:00:00,242.502,136.045,51.6441,1760.5013,211.64,299.44,3000.02,14.24,1.1116,1493.03,26.815,140.73
2019-10-23 17:00:00,242.671,136.1413,51.825,1756.48,211.68,299.325,2999.14,14.24,1.1119,1492.173,26.72,140.63
2019-10-23 18:00:00,242.6292,136.22,51.795,1762.73,211.16,299.29,2998.53,14.24,1.1122,1491.66,26.75,140.59
2019-10-23 19:00:00,242.47,136.244,51.46,1760.71,210.87,299.06,2996.32,14.45,1.1127,1492.4686,26.835,140.6599
2019-10-23 20:00:00,243.14,137.25,51.725,1761.87,211.35,299.86,3004.66,14.09,1.1131,1491.3024,26.83,140.56
2019-10-23 21:00:00,243.19,137.01,51.81,1763.5,211.32,300.08,3004.52,14.01,1.113,1491.8,26.82,140.56
2019-10-23 22:00:00,243.58,137.55,51.8,1764.06,,300.05,,,1.113,1491.85,26.81,140.54
2019-10-23 23:00:00,243.88,137.7,51.85,1768.0,,300.22,,,1.1132,1492.25,26.81,140.6
2019-10-24 00:00:00,244.0,137.93,51.98,1767.01,,300.2,,,1.1132,1492.021,26.94,
2019-10-24 01:00:00,,,,,,,,,1.1131,1491.558,,
2019-10-24 02:00:00,,,,,,,,,1.1137,1493.1631,,
2019-10-24 03:00:00,,,,,,,,,1.1137,1492.5455,,
2019-10-24 04:00:00,,,,,,,,,1.1134,1492.2705,,
2019-10-24 05:00:00,,,,,,,,,1.1134,1492.51,,
2019-10-24 06:00:00,,,,,,,,,1.1131,1492.8156,,
2019-10-24 07:00:00,,,,,,,,,1.1134,1491.9265,,
2019-10-24 08:00:00,,,,,,,,13.9,1.1145,1489.7472,,
2019-10-24 09:00:00,244.17,138.58,52.01,1771.5,,300.33,,13.92,1.113,1489.825,,140.44
2019-10-24 10:00:00,244.19,138.4,52.02,1775.0,,300.35,,13.87,1.1129,1488.7194,26.68,140.28
2019-10-24 11:00:00,244.72,138.38,52.09,1769.7,,300.55,,13.85,1.1128,1490.1522,26.7,140.37
2019-10-24 12:00:00,245.0,138.8,52.1,1768.0,,300.75,,13.8,1.1119,1490.8263,26.78,140.5
2019-10-24 13:00:00,244.4699,138.69,52.01,1767.25,,300.73,,13.86,1.1148,1492.58,26.91,140.66
2019-10-24 14:00:00,242.61,139.37,51.84,1765.75,210.8,299.88,3004.9,14.14,1.1114,1498.8,27.1,141.2565
2019-10-24 15:00:00,242.46,139.645,51.57,1776.0,210.97,299.92,3004.82,14.15,1.1103,1502.516,27.415,141.605
2019-10-24 16:00:00,243.2523,140.1556,52.355,1786.88,211.05,300.56,3011.21,13.76,1.1096,1499.4987,27.31,141.33
2019-10-24 17:00:00,243.01,140.37,52.14,1780.5723,210.23,300.12,3006.9,13.92,1.1105,1500.876,27.405,141.465
2019-10-24 18:00:00,242.42,139.74,52.3689,1774.28,210.1,299.745,3003.19,13.95,1.1105,1501.7795,27.44,141.5347
2019-10-24 19:00:00,243.01,139.9949,52.2797,1777.69,210.59,300.15,3007.2,13.7,1.1108,1503.01,27.5,141.68
2019-10-24 20:00:00,243.6,139.95,52.18,1780.902,211.01,300.42,3010.08,13.45,1.1098,1502.0416,27.53,141.55
2019-10-24 21:00:00,243.25,139.55,53.9301,1663.0,211.05,299.83,3010.29,13.71,1.1102,1503.7125,27.53,141.67
2019-10-24 22:00:00,243.35,139.66,53.93,1662.9,,299.9,3010.29,,1.1105,1504.35,27.5,141.53
2019-10-24 23:00:00,243.37,139.74,54.15,1658.5,,299.89,,,1.1103,1502.785,27.56,141.75
2019-10-25 00:00:00,243.29,139.62,54.35,1660.5,,299.73,,,1.1103,1502.6104,27.52,141.74
2019-10-25 01:00:00,,,,,,,,,1.11,1501.2437,,
2019-10-25 02:00:00,,,,,,,,,1.1101,1502.203,,
2019-10-25 03:00:00,,,,,,,,,1.1103,1502.11,,
2019-10-25 04:00:00,,,,,,,,,1.1102,1502.4351,,
2019-10-25 05:00:00,,,,,,,,,1.1102,1502.9153,,
2019-10-25 06:00:00,,,,,,,,,1.1107,1503.9369,,
2019-10-25 07:00:00,,,,,,,,,1.1109,1504.7813,,
2019-10-25 08:00:00,,,,,,,,13.65,1.1112,1506.304,,
2019-10-25 09:00:00,243.5,139.91,54.26,1686.0,,300.14,,13.62,1.1119,1506.0479,27.67,141.94
2019-10-25 10:00:00,243.43,139.84,54.3,1683.5,,300.28,,13.59,1.1113,1504.6276,27.65,141.78
2019-10-25 11:00:00,243.75,139.94,54.44,1680.36,,300.36,,13.54,1.1114,1505.655,27.68,141.89
2019-10-25 12:00:00,243.33,139.81,54.28,1667.89,,300.13,,13.57,1.1106,1508.8348,27.75,142.19
2019-10-25 13:00:00,243.06,139.51,53.78,1678.0,,299.85,,13.7,1.1098,1513.4545,27.97,142.62
2019-10-25 14:00:00,243.47,140.315,55.73,1718.0166,212.78,300.37,3009.67,13.41,1.1092,1514.168,28.035,142.71
2019-10-25 15:00:00,244.5265,140.7787,55.9202,1738.8648,213.48,301.335,3019.1,13.16,1.1089,1511.587,27.94,142.465
2019-10-25 16:00:00,245.3713,140.87,56.2367,1762.375,214.69,302.0006,3025.87,13.07,1.1079,1503.8322,27.415,141.7
2019-10-25 17:00:00,245.2655,140.6383,56.0128,1753.9599,214.87,301.7501,3023.4,13.01,1.1072,1502.468,27.42,141.6
2019-10-25 18:00:00,245.2541,140.56,56.256,1749.12,214.91,301.725,3023.28,13.04,1.1077,1503.58,27.5,141.695
2019-10-25 19:00:00,245.3936,140.44,56.2156,1752.0045,214.25,301.67,3022.54,12.91,1.1078,1504.783,27.62,141.81
2019-10-25 20:00:00,246.58,140.73,56.46,1762.0,214.23,301.64,3021.78,12.68,1.1078,1505.3416,27.73,141.87
2019-10-25 21:00:00,246.85,140.7,56.52,1761.52,214.23,301.57,3022.55,12.65,1.1078,1504.3,27.74,141.7899
2019-10-25 22:00:00,246.73,140.73,56.51,1761.0,,301.7,,,1.1078,1504.33,27.72,141.71
2019-10-25 23:00:00,246.72,141.4,56.52,1759.86,,301.75,,,,,27.66,141.82
2019-10-26 00:00:00,246.75,144.95,56.53,1747.5,,301.89,,,,,27.57,141.8
2019-10-27 18:00:00,,,,,,,,,1.1079,,,
2019-10-27 19:00:00,,,,,,,,,1.1081,,,
2019-10-27 20:00:00,,,,,,,,,1.108,,,
2019-10-27 21:00:00,,,,,,,,,1.108,,,
2019-10-27 22:00:00,,,,,,,,,1.1079,,,
2019-10-27 23:00:00,,,,,,,,,1.108,1503.05,,
2019-10-28 00:00:00,,,,,,,,,1.1083,1503.9,,
2019-10-28 01:00:00,,,,,,,,,1.1082,1504.55,,
2019-10-28 02:00:00,,,,,,,,,1.1076,1505.741,,
2019-10-28 03:00:00,,,,,,,,,1.1077,1504.9351,,
2019-10-28 04:00:00,,,,,,,,,1.1081,1504.094,,
2019-10-28 05:00:00,,,,,,,,,1.1081,1503.6331,,
2019-10-28 06:00:00,,,,,,,,,1.1086,1505.6293,,
2019-10-28 07:00:00,,,,,,,,,1.109,1506.7928,,
2019-10-28 08:00:00,,,,,,,,12.97,1.1089,1505.551,,
2019-10-28 09:00:00,247.83,145.4,56.54,1753.01,,302.15,,13.0,1.109,1506.21,27.72,141.8
2019-10-28 10:00:00,247.55,145.06,56.35,1748.58,,302.19,,13.03,1.109,1505.8903,27.68,141.87
2019-10-28 11:00:00,247.35,144.99,56.4,1744.5,,302.29,,13.06,1.1094,1504.428,27.66,141.85
2019-10-28 12:00:00,247.41,144.33,56.38,1744.01,,302.45,,12.95,1.1096,1503.267,27.6,141.64
2019-10-28 13:00:00,247.9,144.44,56.58,1751.5,,302.94,,12.84,1.1085,1497.8278,27.41,141.18
2019-10-28 14:00:00,248.02,144.4048,56.306,1751.355,217.41,303.51,3041.06,12.89,1.1092,1492.4944,27.1801,140.62
2019-10-28 15:00:00,248.07,143.9,56.61,1769.08,217.4,303.3336,3039.32,12.95,1.1091,1492.43,27.2,140.66
2019-10-28 16:00:00,248.555,143.9945,56.345,1772.1229,217.8,303.29,3038.69,12.99,1.1091,1490.14,27.015,140.4102
2019-10-28 17:00:00,248.4838,143.6,56.2923,1771.1724,217.5,303.19,3037.75,12.95,1.1097,1492.68,27.12,140.655
2019-10-28 18:00:00,248.41,144.115,56.455,1775.9313,217.68,303.44,3040.05,13.03,1.11,1492.9482,27.165,140.6915
2019-10-28 19:00:00,248.4904,144.355,56.645,1775.47,218.1,303.51,3040.88,13.03,1.1096,1491.7819,27.08,140.6
2019-10-28 20:00:00,249.04,144.2,56.77,1776.79,217.69,303.36,3039.12,13.04,1.1102,1492.7424,27.06,140.67
2019-10-28 21:00:00,249.05,144.17,56.56,1776.52,217.75,303.31,3039.42,13.11,1.1098,1492.28,27.1,140.62
2019-10-28 22:00:00,249.11,144.17,56.61,1775.65,,303.35,,,1.1099,1492.4449,27.09,140.55
2019-10-28 23:00:00,249.18,144.1,56.7,1776.27,,303.31,,,1.1098,1491.835,27.08,140.64
2019-10-29 00:00:00,249.15,144.1,56.7,1777.25,,303.5,,,1.1097,1491.6624,27.14,140.5
2019-10-29 01:00:00,,,,,,,,,1.1097,1491.8564,,
2019-10-29 02:00:00,,,,,,,,,1.1094,1491.924,,
2019-10-29 03:00:00,,,,,,,,,1.1097,1492.33,,
2019-10-29 04:00:00,,,,,,,,,1.1096,1492.01,,
2019-10-29 05:00:00,,,,,,,,,1.1091,1491.45,,
2019-10-29 06:00:00,,,,,,,,,1.1093,1491.5077,,
2019-10-29 07:00:00,,,,,,,,,1.109,1492.2148,,
2019-10-29 08:00:00,,,,,,,,13.17,1.1084,1494.2183,,
2019-10-29 09:00:00,248.81,144.16,56.7,1776.3,,303.1,,13.27,1.1078,1493.7676,27.09,140.78
2019-10-29 10:00:00,248.56,144.09,56.57,1775.0,,302.8,,13.39,1.1075,1493.718,27.09,140.7
2019-10-29 11:00:00,248.77,144.05,56.68,1775.0,,303.09,,13.38,1.1088,1486.757,26.79,140.1
2019-10-29 12:00:00,248.76,143.95,56.51,1773.0,,302.9,,13.44,1.108,1486.8,26.86,140.09
2019-10-29 13:00:00,248.93,144.0002,56.55,1776.3,,303.08,,13.41,1.1095,1489.4,26.9,140.37
2019-10-29 14:00:00,247.909,144.08,56.935,1772.2516,217.64,303.33,3039.78,13.28,1.1095,1485.6305,26.915,139.9952
2019-10-29 15:00:00,245.5124,143.42,56.7933,1762.44,218.67,303.98,3045.82,13.2,1.1108,1487.0577,27.12,140.12
2019-10-29 16:00:00,243.1807,143.16,56.51,1758.56,217.26,303.27,3038.9,13.38,1.1115,1490.943,27.31,140.51
2019-10-29 17:00:00,243.5707,143.5226,56.535,1763.4,216.74,303.8001,3043.82,13.18,1.1109,1488.6643,27.27,140.29
2019-10-29 18:00:00,243.66,142.855,56.512,1764.5,216.9,303.79,3044.0,13.13,1.1106,1487.52,27.2649,140.165
2019-10-29 19:00:00,242.6696,143.1,56.29,1765.55,216.84,303.11,3036.87,13.38,1.1109,1489.9,27.3199,140.4
2019-10-29 20:00:00,243.29,142.81,56.33,1763.04,217.57,303.2,3036.36,13.2,1.1109,1488.2992,27.19,140.24
2019-10-29 21:00:00,243.45,142.88,56.34,1761.0,217.64,303.24,3036.89,13.2,1.111,1487.63,27.21,140.18
2019-10-29 22:00:00,243.81,142.76,56.35,1762.0,,303.22,,,1.1112,1488.2,27.2,140.08
2019-10-29 23:00:00,243.9,142.85,56.3101,1762.07,,303.2,,,1.111,1486.9904,27.22,140.18
2019-10-30 00:00:00,243.83,142.81,56.35,1762.88,,303.19,,,1.111,1487.1704,27.18,140.2
2019-10-30 01:00:00,,,,,,,,,1.1107,1489.0092,,
2019-10-30 02:00:00,,,,,,,,,1.111,1488.9434,,
2019-10-30 03:00:00,,,,,,,,,1.1107,1488.374,,
2019-10-30 04:00:00,,,,,,,,,1.1107,1488.5859,,
2019-10-30 05:00:00,,,,,,,,,1.1107,1489.2,,
2019-10-30 06:00:00,,,,,,,,,1.1108,1487.679,,
2019-10-30 07:00:00,,,,,,,,,1.1115,1489.0,,
2019-10-30 08:00:00,,,,,,,,13.21,1.112,1488.8887,,
2019-10-30 09:00:00,243.49,142.82,56.2,1763.0,,302.93,,13.24,1.1117,1490.0867,27.24,140.42
2019-10-30 10:00:00,243.83,143.19,56.2,1764.0,,303.03,,13.26,1.1112,1490.6432,27.23,140.48
2019-10-30 11:00:00,244.0,143.29,,1763.21,,303.17,,13.25,1.112,1492.8826,27.31,140.65
2019-10-30 12:00:00,244.85,143.14,56.31,1764.0,,303.32,,13.22,1.1112,1493.4139,27.33,140.69
2019-10-30 13:00:00,245.28,143.1,56.43,1765.0,,303.44,,13.21,1.1112,1492.3223,27.34,140.63
2019-10-30 14:00:00,243.5592,143.32,55.95,1766.49,215.37,302.87,3034.06,13.43,1.1107,1491.9319,27.19,140.6
2019-10-30 15:00:00,242.9978,143.79,56.283,1778.73,215.2,303.06,3036.32,13.01,1.111,1491.7354,27.075,140.5701
2019-10-30 16:00:00,242.0574,143.6276,56.105,1772.2,214.09,302.79,3033.58,13.18,1.1121,1494.4304,27.27,140.85
2019-10-30 17:00:00,242.2897,143.71,56.185,1765.24,214.96,302.9,3034.45,13.22,1.1119,1493.9011,27.28,140.78
2019-10-30 18:00:00,241.6192,143.46,56.17,1767.57,214.86,302.5,3030.49,13.24,1.1114,1493.5074,27.27,140.75
2019-10-30 19:00:00,242.6801,144.2,56.46,1779.69,216.48,303.6696,3042.34,12.58,1.1124,1489.4435,27.09,140.4
2019-10-30 20:00:00,243.2926,144.56,56.61,1780.0,215.81,304.14,3047.4,12.43,1.1142,1496.0367,27.45,141.01
2019-10-30 21:00:00,246.3,144.56,56.6,1781.11,215.81,304.75,3046.77,12.33,1.1148,1495.5737,27.42,140.9302
2019-10-30 22:00:00,248.13,144.75,56.585,1783.04,,304.75,,,1.1151,1496.4,27.4,141.01
2019-10-30 23:00:00,247.75,144.76,56.33,1784.3,,304.54,,,1.1153,1495.7031,27.34,141.0
2019-10-31 00:00:00,248.19,144.62,56.39,1784.3,,304.5,,,1.1152,1495.0287,27.35,141.0
2019-10-31 01:00:00,,,,,,,,,1.116,1494.5406,,
2019-10-31 02:00:00,,,,,,,,,1.1164,1498.8743,,
2019-10-31 03:00:00,,,,,,,,,1.1166,1497.923,,
2019-10-31 04:00:00,,,,,,,,,1.1168,1498.12,,
2019-10-31 05:00:00,,,,,,,,,1.1163,1497.0239,,
2019-10-31 06:00:00,,,,,,,,,1.116,1498.1296,,
2019-10-31 07:00:00,,,,,,,,,1.1162,1497.6934,,
2019-10-31 08:00:00,,,,,,,,12.22,1.1161,1499.8,,
2019-10-31 09:00:00,249.31,144.86,56.31,1783.44,,304.62,,12.36,1.1174,1500.6765,27.47,141.41
2019-10-31 10:00:00,247.25,144.13,56.32,1774.0,,303.41,,13.3,1.1162,1505.1893,27.7,141.84
2019-10-31 11:00:00,248.47,144.12,55.92,1774.0,,303.62,,13.12,1.1153,1504.9172,27.76,141.84
2019-10-31 12:00:00,247.42,144.15,56.28,1776.85,,303.51,,13.09,1.1149,1506.3568,27.73,141.95
2019-10-31 13:00:00,247.73,144.34,56.15,1776.99,,303.97,,12.82,1.1151,1508.0883,27.68,142.12
2019-10-31 14:00:00,246.814,144.09,55.927,1784.325,213.48,303.28,3038.3,13.06,1.1146,1511.5874,27.88,142.46
2019-10-31 15:00:00,247.32,144.22,56.0,1777.385,212.72,302.8,3033.37,13.36,1.1141,1511.068,27.94,142.38
2019-10-31 16:00:00,248.2091,143.88,55.82,1778.25,212.99,302.675,3032.48,13.52,1.1155,1509.4486,27.75,142.24
2019-10-31 17:00:00,247.63,143.575,55.82,1776.16,212.21,302.2,3027.41,13.78,1.1149,1511.6801,27.95,142.46
2019-10-31 18:00:00,247.81,143.6,56.09,1775.4108,212.02,302.36,3029.29,13.72,1.1145,1512.196,28.08,142.51
2019-10-31 19:00:00,247.7572,143.28,56.145,1775.955,212.07,302.32,3028.42,13.73,1.1144,1511.051,28.075,142.42
2019-10-31 20:00:00,248.84,143.39,56.55,1777.1431,213.39,303.26,3038.05,13.32,1.1151,1511.06,28.13,142.42
2019-10-31 21:00:00,248.55,143.55,56.43,1777.0,213.38,303.26,3037.56,13.22,1.115,1512.76,28.15,142.52
2019-10-31 22:00:00,248.44,143.53,56.12,1776.57,,303.34,3037.56,,1.1149,1512.9926,28.16,142.5
2019-10-31 23:00:00,248.55,143.4,56.2,1777.0,,303.09,,,1.1151,1512.225,28.17,142.55
2019-11-01 00:00:00,248.56,143.4,56.2,1776.99,,303.2,,,1.1156,1512.126,28.06,142.5
2019-11-01 01:00:00,,,,,,,,,1.1154,1512.6108,,
2019-11-01 02:00:00,,,,,,,,,1.1164,1511.1405,,
2019-11-01 03:00:00,,,,,,,,,1.1164,1510.713,,
2019-11-01 04:00:00,,,,,,,,,1.1164,1510.32,,
2019-11-01 05:00:00,,,,,,,,,1.1164,1510.6161,,
2019-11-01 06:00:00,,,,,,,,,1.1162,1509.8138,,
2019-11-01 07:00:00,,,,,,,,,1.1161,1510.1591,,
2019-11-01 08:00:00,,,,,,,,13.04,1.1162,1512.311,,
2019-11-01 09:00:00,249.45,144.0,56.28,1782.16,,303.86,,13.0,1.1159,1512.6134,28.17,142.62
2019-11-01 10:00:00,249.29,144.0,56.23,1781.71,,303.85,,12.99,1.1148,1512.0,28.15,142.48
2019-11-01 11:00:00,249.37,143.99,,1785.74,,303.97,,12.93,1.1146,1510.2916,28.17,142.34
2019-11-01 12:00:00,248.6,143.75,56.37,1778.83,,303.61,,13.1,1.1155,1510.4045,28.08,142.31
2019-11-01 13:00:00,249.5,144.11,56.34,1787.88,,304.58,,12.62,1.1129,1507.774,27.97,142.07
2019-11-01 14:00:00,251.78,143.28,56.37,1792.3066,216.15,305.23,3057.58,12.54,1.1145,1510.4742,27.98,142.324
2019-11-01 15:00:00,253.3,143.515,56.53,1793.5586,217.11,305.63,3061.61,12.38,1.1163,1508.55,27.71,142.17
2019-11-01 16:00:00,253.25,143.415,56.2962,1791.2565,217.06,305.52,3060.63,12.43,1.1167,1510.5692,27.83,142.33
2019-11-01 17:00:00,252.53,143.02,56.2567,1787.52,217.0,305.28,3057.99,12.52,1.1166,1510.6217,27.775,142.36
2019-11-01 18:00:00,253.65,143.3205,56.495,1789.51,217.65,305.85,3063.89,12.49,1.1161,1509.005,27.685,142.2001
2019-11-01 19:00:00,254.345,143.375,56.35,1786.87,217.07,305.785,3063.11,12.43,1.1163,1508.1846,27.74,142.13
2019-11-01 20:00:00,255.83,143.72,56.5,1791.47,217.45,306.18,3066.72,12.33,1.1167,1512.8695,28.01,142.58
2019-11-01 21:00:00,255.8105,143.79,56.49,1789.76,217.39,306.01,3066.91,12.3,1.1165,1514.125,28.0,142.59
2019-11-01 22:00:00,255.87,143.7,56.45,1789.13,,306.13,3066.91,,,1513.55,28.0,142.5
2019-11-01 23:00:00,255.98,143.72,56.49,1789.89,,306.17,,,,,28.01,142.56
2019-11-02 00:00:00,256.1,143.74,56.45,1789.44,,306.07,,,,,28.03,142.5
2019-11-03 18:00:00,,,,,,,,,1.1162,,,
2019-11-03 19:00:00,,,,,,,,,1.1166,,,
2019-11-03 20:00:00,,,,,,,,,1.1168,,,
